time,Local position X,Local position Y,Heading,Wind effect. Longitudinal force,Wind effect. Lateral force,Wind effect. Pitching moment,Hydrodynamics. Longitudinal force,Hydrodynamics. Lateral force,Hydrodynamics. Pitching moment,Wave effect. Longitudinal force,Wave effect. Lateral force,Wave effect. Pitching moment,Ship-Bank interaction. Longitudinal force,Ship-Bank interaction. Lateral force,Ship-Bank interaction. Pitching moment,Fender. Longitudinal force,Fender. Lateral force,Fender. Pitching moment,Total force from all the mooring lines. Longitudinal force,Total force from all the mooring lines. Lateral force,Total force from all the mooring lines. Pitching moment,Port anchor. Longitudinal force,Port anchor. Lateral force,Port anchor. Pitching moment,Starboard anchor. Longitudinal force,Starboard anchor. Lateral force,Starboard anchor. Pitching moment,Ship-Ship interaction. Longitudinal force,Ship-Ship interaction. Lateral force,Ship-Ship interaction. Pitching moment,Propeller. Longitudal force,Propeller. Lateral force,Propeller. Pitching moment,Bow thruster. Longitudinal force,Bow thruster. Lateral force,Bow thruster. Pitching moment,Stern thruster. Longitudinal force,Stern thruster. Lateral force,Stern thruster. Pitching moment,Rudders (all). Longitudal force,Rudders (all). Lateral force,Rudders (all). Pitching moment
,meters,meters,degrees,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m
00:01:09,"18,529.83","93,623.15","202.92","-0.60","-0.14","0.23","-69.33","-1.25","-15.98","0.00","0.00","0.00","0.00","0.25","-5.46","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.65","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.29","-0.99","113.85"
00:01:10,"18,527.07","93,616.59","202.93","-0.60","-0.14","0.23","-69.23","-1.11","-19.76","0.00","0.00","0.00","0.00","0.23","-2.30","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.73","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.28","-0.97","111.39"
00:01:11,"18,524.32","93,610.03","202.93","-0.60","-0.14","0.23","-69.12","-0.97","-23.75","0.00","0.00","0.00","0.00","0.21","0.60","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.77","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.28","-0.94","108.33"
00:01:12,"18,521.57","93,603.46","202.93","-0.60","-0.14","0.23","-69.02","-0.82","-27.86","0.00","0.00","0.00","0.00","0.19","3.09","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.75","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.28","-0.91","104.92"
00:01:13,"18,518.82","93,596.90","202.93","-0.59","-0.14","0.22","-68.92","-0.69","-29.36","0.00","0.00","0.00","0.00","0.18","5.25","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.69","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.25","-0.54","62.62"
00:01:14,"18,516.06","93,590.36","202.94","-0.59","-0.14","0.22","-68.81","-0.57","-31.17","0.00","0.00","0.00","0.00","0.16","7.09","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.61","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.25","-0.57","65.63"
00:01:15,"18,513.31","93,583.86","202.94","-0.59","-0.14","0.22","-68.71","-0.44","-33.46","0.00","0.00","0.00","0.00","0.14","8.65","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.55","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.25","-0.58","67.05"
00:01:16,"18,510.55","93,577.35","202.94","-0.59","-0.14","0.22","-68.61","-0.31","-36.07","0.00","0.00","0.00","0.00","0.13","10.22","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.55","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.25","-0.58","67.10"
00:01:17,"18,507.80","93,570.85","202.94","-0.59","-0.14","0.22","-68.51","-0.21","-36.21","0.00","0.00","0.00","0.00","0.12","11.39","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.61","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.22","-0.24","27.33"
00:01:18,"18,505.05","93,564.34","202.95","-0.59","-0.14","0.22","-68.41","-0.12","-36.74","0.00","0.00","0.00","0.00","0.11","12.38","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.70","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.22","-0.29","33.00"
00:01:19,"18,502.29","93,557.84","202.95","-0.59","-0.14","0.22","-68.31","-0.03","-37.85","0.00","0.00","0.00","0.00","0.10","13.36","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.76","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.23","-0.32","36.74"
00:01:20,"18,499.54","93,551.34","202.95","-0.59","-0.14","0.22","-68.21","0.07","-39.39","0.00","0.00","0.00","0.00","0.09","13.88","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.76","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.23","-0.34","38.91"
00:01:21,"18,496.78","93,544.83","202.95","-0.59","-0.14","0.22","-68.12","0.14","-38.48","0.00","0.00","0.00","0.00","0.08","14.29","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.68","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.20","-0.00","0.43"
00:01:22,"18,494.03","93,538.33","202.96","-0.59","-0.14","0.22","-68.02","0.20","-38.02","0.00","0.00","0.00","0.00","0.08","14.60","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.59","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.21","-0.07","8.11"
00:01:23,"18,491.28","93,531.83","202.96","-0.59","-0.14","0.22","-67.92","0.26","-38.17","0.00","0.00","0.00","0.00","0.07","14.84","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.56","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.21","-0.11","13.27"
00:01:24,"18,488.52","93,525.33","202.96","-0.59","-0.14","0.22","-67.82","0.32","-38.78","0.00","0.00","0.00","0.00","0.07","14.99","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.61","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.21","-0.15","16.94"
00:01:25,"18,485.77","93,518.82","202.96","-0.58","-0.14","0.22","-67.73","0.37","-37.03","0.00","0.00","0.00","0.00","0.06","15.11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.71","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.19","0.18","-20.28"
00:01:26,"18,483.01","93,512.32","202.97","-0.58","-0.14","0.22","-67.63","0.41","-35.83","0.00","0.00","0.00","0.00","0.06","15.22","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.79","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.19","0.10","-11.49"
00:01:27,"18,480.26","93,505.82","202.97","-0.58","-0.14","0.22","-67.54","0.45","-35.35","0.00","0.00","0.00","0.00","0.06","15.21","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.78","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.19","0.04","-5.06"
00:01:28,"18,477.51","93,499.32","202.97","-0.58","-0.14","0.22","-67.44","0.50","-35.38","0.00","0.00","0.00","0.00","0.06","15.16","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.70","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.19","0.01","-0.53"
00:01:29,"18,474.75","93,492.81","202.97","-0.58","-0.14","0.22","-67.35","0.52","-33.03","0.00","0.00","0.00","0.00","0.06","14.91","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.61","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.17","0.32","-37.41"
00:01:30,"18,472.00","93,486.34","202.98","-0.58","-0.13","0.22","-67.26","0.55","-31.26","0.00","0.00","0.00","0.00","0.06","14.85","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.60","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.18","0.24","-27.61"
00:01:31,"18,469.24","93,479.90","202.98","-0.58","-0.13","0.22","-67.17","0.57","-30.23","0.00","0.00","0.00","0.00","0.05","14.80","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.68","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.18","0.18","-20.67"
00:01:32,"18,466.49","93,473.45","202.98","-0.58","-0.13","0.22","-67.07","0.60","-29.69","0.00","0.00","0.00","0.00","0.05","14.72","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.79","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.18","0.13","-15.53"
00:01:33,"18,463.74","93,467.01","202.98","-0.58","-0.13","0.22","-66.98","0.62","-29.53","0.00","0.00","0.00","0.00","0.05","14.64","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.83","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.18","0.10","-11.82"
00:01:34,"18,460.98","93,460.57","202.98","-0.58","-0.13","0.22","-66.89","0.63","-28.32","0.00","0.00","0.00","0.00","0.05","14.54","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.77","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.16","0.45","-52.88"
00:01:35,"18,458.23","93,454.12","202.98","-0.58","-0.13","0.22","-66.80","0.63","-25.81","0.00","0.00","0.00","0.00","0.05","14.47","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.66","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.16","0.37","-43.23"
00:01:36,"18,455.48","93,447.68","202.99","-0.58","-0.13","0.22","-66.71","0.62","-24.05","0.00","0.00","0.00","0.00","0.05","14.40","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.63","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.16","0.30","-35.31"
00:01:37,"18,452.72","93,441.23","202.99","-0.58","-0.13","0.22","-66.62","0.62","-22.85","0.00","0.00","0.00","0.00","0.05","14.35","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.71","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.17","0.25","-29.31"
00:01:38,"18,449.97","93,434.79","202.99","-0.57","-0.13","0.22","-66.54","0.62","-22.04","0.00","0.00","0.00","0.00","0.05","14.31","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.83","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.17","0.21","-24.84"
00:01:39,"18,447.21","93,428.34","202.99","-0.57","-0.13","0.22","-66.45","0.62","-21.53","0.00","0.00","0.00","0.00","0.05","14.28","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.87","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.17","0.19","-21.63"
00:01:40,"18,444.46","93,421.90","202.99","-0.57","-0.13","0.22","-66.36","0.61","-21.22","0.00","0.00","0.00","0.00","0.05","14.28","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.79","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.17","0.16","-19.07"
00:01:41,"18,441.70","93,415.45","202.99","-0.57","-0.13","0.22","-66.27","0.60","-19.79","0.00","0.00","0.00","0.00","0.05","14.33","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.68","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.15","0.52","-60.86"
00:01:42,"18,438.95","93,409.01","202.99","-0.57","-0.13","0.22","-66.19","0.57","-16.98","0.00","0.00","0.00","0.00","0.06","14.39","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.67","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.15","0.44","-51.70"
00:01:43,"18,436.20","93,402.56","202.99","-0.57","-0.13","0.22","-66.10","0.54","-14.89","0.00","0.00","0.00","0.00","0.06","14.45","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.78","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.15","0.38","-43.77"
00:01:44,"18,433.45","93,396.12","202.99","-0.57","-0.13","0.22","-66.02","0.52","-13.34","0.00","0.00","0.00","0.00","0.06","14.57","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.89","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.15","0.33","-37.82"
00:01:45,"18,430.76","93,389.67","202.99","-0.57","-0.13","0.22","-65.93","0.50","-12.20","0.00","0.00","0.00","0.00","0.06","14.72","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.89","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.16","0.29","-33.45"
00:01:46,"18,428.06","93,383.23","202.99","-0.57","-0.13","0.22","-65.85","0.48","-11.36","0.00","0.00","0.00","0.00","0.06","14.94","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.77","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.16","0.26","-30.04"
00:01:47,"18,425.37","93,376.82","203.00","-0.57","-0.13","0.22","-65.76","0.47","-10.74","0.00","0.00","0.00","0.00","0.07","15.18","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.70","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.16","0.24","-27.47"
00:01:48,"18,422.67","93,370.43","203.00","-0.57","-0.13","0.22","-65.68","0.45","-10.26","0.00","0.00","0.00","0.00","0.07","15.42","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.75","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.16","0.22","-25.60"
00:01:49,"18,419.98","93,364.04","203.00","-0.57","-0.13","0.22","-65.60","0.43","-9.84","0.00","0.00","0.00","0.00","0.07","15.74","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.88","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.16","0.21","-24.04"
00:01:50,"18,417.28","93,357.65","203.00","-0.57","-0.13","0.22","-65.52","0.41","-9.50","0.00","0.00","0.00","0.00","0.08","16.09","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.93","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.15","0.20","-22.89"
00:01:51,"18,414.59","93,351.27","203.00","-0.57","-0.13","0.22","-65.44","0.38","-9.19","0.00","0.00","0.00","0.00","0.08","16.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.84","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.15","0.19","-21.83"
00:01:52,"18,411.90","93,344.89","203.00","-0.56","-0.13","0.22","-65.36","0.36","-8.93","0.00","0.00","0.00","0.00","0.09","17.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.73","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.15","0.18","-20.94"
00:01:53,"18,409.19","93,338.50","203.00","-0.56","-0.13","0.22","-65.28","0.33","-8.69","0.00","0.00","0.00","0.00","0.09","17.56","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.76","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.15","0.18","-20.31"
00:01:54,"18,406.50","93,332.11","203.00","-0.56","-0.13","0.22","-65.20","0.31","-8.47","0.00","0.00","0.00","0.00","0.10","18.20","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.89","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.15","0.17","-19.63"
00:01:55,"18,403.81","93,325.73","203.00","-0.56","-0.13","0.22","-65.12","0.29","-8.31","0.00","0.00","0.00","0.00","0.10","18.93","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.96","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.15","0.16","-19.05"
00:01:56,"18,401.11","93,319.34","203.00","-0.56","-0.13","0.22","-65.04","0.26","-8.18","0.00","0.00","0.00","0.00","0.11","19.80","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.88","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.15","0.16","-18.69"
00:01:57,"18,398.41","93,312.96","203.00","-0.56","-0.13","0.22","-64.97","0.24","-8.11","0.00","0.00","0.00","0.00","0.12","20.74","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.76","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.15","0.16","-18.32"
00:01:58,"18,395.72","93,306.57","203.00","-0.56","-0.13","0.22","-64.89","0.23","-8.09","0.00","0.00","0.00","0.00","0.13","21.66","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.79","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.15","0.16","-18.08"
00:01:59,"18,393.03","93,300.18","203.00","-0.56","-0.13","0.22","-64.81","0.21","-8.10","0.00","0.00","0.00","0.00","0.13","22.72","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.93","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.15","0.16","-18.05"
00:02:00,"18,390.33","93,293.79","203.00","-0.56","-0.13","0.22","-64.74","0.20","-8.17","0.00","0.00","0.00","0.00","0.14","23.88","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.99","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.15","0.16","-18.00"
00:02:01,"18,387.64","93,287.41","203.00","-0.56","-0.13","0.22","-64.66","0.16","-5.59","0.00","0.00","0.00","0.00","0.15","25.23","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.89","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.13","0.50","-58.34"
00:02:02,"18,384.94","93,281.02","203.00","-0.56","-0.13","0.22","-64.59","0.13","-3.43","0.00","0.00","0.00","0.00","0.17","26.73","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.78","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.13","0.44","-50.62"
00:02:03,"18,382.25","93,274.63","203.00","-0.56","-0.13","0.22","-64.51","0.11","-1.87","0.00","0.00","0.00","0.00","0.18","28.22","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.84","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.13","0.39","-45.25"
00:02:04,"18,379.55","93,268.25","203.00","-0.56","-0.13","0.22","-64.44","0.09","-0.77","0.00","0.00","0.00","0.00","0.19","29.85","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.99","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.13","0.36","-41.44"
00:02:05,"18,376.86","93,261.86","203.00","-0.56","-0.13","0.22","-64.36","0.07","-0.02","0.00","0.00","0.00","0.00","0.20","31.62","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","51.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.13","0.33","-38.90"
00:02:06,"18,374.16","93,255.52","203.00","-0.56","-0.13","0.22","-64.29","0.05","0.50","0.00","0.00","0.00","0.00","0.22","33.55","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.87","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.13","0.32","-37.40"
00:02:07,"18,371.47","93,249.18","203.00","-0.55","-0.13","0.22","-64.22","0.03","0.88","0.00","0.00","0.00","0.00","0.24","35.69","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.81","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.13","0.31","-36.53"
00:02:08,"18,368.77","93,242.86","203.00","-0.55","-0.13","0.22","-64.14","0.00","1.13","0.00","0.00","0.00","0.00","0.25","37.92","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.92","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.13","0.31","-36.20"
00:02:09,"18,366.08","93,236.53","203.00","-0.55","-0.13","0.22","-64.07","-0.02","1.31","0.00","0.00","0.00","0.00","0.27","40.27","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","51.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.13","0.31","-36.35"
00:02:10,"18,363.38","93,230.20","203.00","-0.55","-0.13","0.22","-64.00","-0.06","1.46","0.00","0.00","0.00","0.00","0.29","42.87","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.97","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.13","0.32","-36.69"
00:02:11,"18,360.69","93,223.87","203.00","-0.55","-0.13","0.22","-63.93","-0.09","1.58","0.00","0.00","0.00","0.00","0.31","45.70","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.83","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.13","0.32","-37.25"
